METADATA,CH-SIA-2014,HOTEL
MONTHLY_MULTIPLIER,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
INTERNAL_LOADS_VARIABLES,Occ_m2pax,Qs_Wpax,X_ghpax,Ea_Wm2,El_Wm2,Epro_Wm2,Ed_Wm2,Vww_lpdpax,Vw_lpdpax,Qcre_Wm2,Qhpro_Wm2,Qcpro_Wm2
INTERNAL_LOADS_VALUES,15.0,70.0,80.0,8.0,2.7,0.0,0.0,40.0,160.0,0.0,0.0,0.0
INDOOR_COMFORT_VARIABLES,Tcs_set_C,Ths_set_C,Tcs_setb_C,Ths_setb_C,Ve_lpspax,RH_min_pc,RH_max_pc
INDOOR_COMFORT_VALUES,26.0,21.0,28.0,21.0,10.0,30.0,60.0
DAY,HOUR,OCCUPANCY,APPLIANCES,LIGHTING,WATER,HEATING,COOLING,PROCESSES,SERVERS
WEEKDAY,1,1.0,0.2,0.2,0.9,SETBACK,SETBACK,0.0,0.0
WEEKDAY,2,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
WEEKDAY,3,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
WEEKDAY,4,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
WEEKDAY,5,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0
WEEKDAY,6,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0
WEEKDAY,7,0.8,0.2,0.2,0.76,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,8,0.4,0.4,0.4,0.46,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,9,0.2,0.8,0.8,0.1,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,10,0.0,0.2,0.2,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,11,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,12,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,13,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,14,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,15,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,16,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,17,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,18,0.2,0.2,0.2,0.1,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,19,0.4,0.4,0.4,0.1,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,20,0.6,1.0,1.0,0.1,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,21,0.8,0.6,0.6,0.4,SETPOINT,SETPOINT,0.0,0.0
WEEKDAY,22,0.8,0.4,0.4,0.58,SETBACK,SETBACK,0.0,0.0
WEEKDAY,23,1.0,0.2,0.2,0.76,SETBACK,SETBACK,0.0,0.0
WEEKDAY,24,1.0,0.2,0.2,0.91,SETBACK,SETBACK,0.0,0.0
SATURDAY,1,1.0,0.2,0.2,0.9,SETBACK,SETBACK,0.0,0.0
SATURDAY,2,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
SATURDAY,3,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
SATURDAY,4,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0
SATURDAY,5,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0
SATURDAY,6,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0
SATURDAY,7,0.8,0.2,0.2,0.76,SETPOINT,SETPOINT,0.0,0.0
SATURDAY,8,0.4,0.4,0.4,0.46,SETPOINT,SETPOINT,0.0,0.0
SATURDAY,9,0.2,0.8,0.8,0.1,SETPOINT,SETPOINT,0.0,0.0
SATURDAY,10,0.0,0.2,0.2,0.04,SETPOINT,SETPOINT,0.0,0.0
SATURDAY,11,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
SATURDAY,12,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0
