METADATA,CH-SIA-2014,RESTAURANT
MONTHLY_MULTIPLIER,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
DAY,HOUR,OCCUPANCY,APPLIANCES,LIGHTING,WATER,HEATING,COOLING,PROCESSES,SERVERS,ELECTROMOBILITY
WEEKDAY,1,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,2,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,3,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,4,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,5,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,6,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,7,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,8,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
WEEKDAY,9,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,10,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,11,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,12,0.6,0.6,0.6,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,13,1.0,1.0,1.0,1.0,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,14,0.6,1.0,1.0,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,15,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
WEEKDAY,16,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
WEEKDAY,17,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
WEEKDAY,18,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
WEEKDAY,19,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,20,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,21,0.6,0.6,0.6,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,22,1.0,1.0,1.0,1.0,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,23,0.2,0.8,0.8,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,24,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,1,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,2,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,3,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,4,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,5,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,6,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,7,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,8,0.0,0.1,0.1,0.0,SETBACK,OFF,0.0,0.0,0.0
SATURDAY,9,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,10,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,11,0.23,0.4,0.4,0.23,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,12,0.6,0.6,0.6,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,13,1.0,1.0,1.0,1.0,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,14,0.6,1.0,1.0,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,15,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
SATURDAY,16,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
SATURDAY,17,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
SATURDAY,18,0.0,0.1,0.1,0.0,SETBACK,SETPOINT,0.0,0.0,0.0
SATURDAY,19,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,20,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,21,0.6,0.6,0.6,0.6,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,22,1.0,1.0,1.0,1.0,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,23,0.2,0.8,0.8,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,24,0.2,0.4,0.4,0.2,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,1,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,2,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,3,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,4,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,5,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,6,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,7,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,8,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,9,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,10,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,11,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,12,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,13,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,14,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,15,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,16,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,17,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,18,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,19,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,20,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,21,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,22,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,23,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
SUNDAY,24,0.0,0.1,0.1,0.0,OFF,OFF,0.0,0.0,0.0
